Date,Start Time,Home,Home Points,Visitor,Visitor Points,Winner,Attendance
"Wed, Dec 21, 2022",8:00p,Minnesota Timberwolves,99,Dallas Mavericks,104,Dallas Mavericks,"16,164"
"Wed, Dec 21, 2022",8:00p,Oklahoma City Thunder,101,Portland Trail Blazers,98,Oklahoma City Thunder,"15,107"
"Wed, Dec 21, 2022",10:00p,Sacramento Kings,134,Los Angeles Lakers,120,Sacramento Kings,"17,611"
"Wed, Dec 21, 2022",10:30p,Los Angeles Clippers,126,Charlotte Hornets,105,Los Angeles Clippers,"19,068"
"Thu, Dec 22, 2022",8:00p,New Orleans Pelicans,126,San Antonio Spurs,117,New Orleans Pelicans,"16,417"
"Thu, Dec 22, 2022",9:00p,Utah Jazz,120,Washington Wizards,112,Utah Jazz,"18,206"
"Fri, Dec 23, 2022",7:00p,Orlando Magic,133,San Antonio Spurs,113,Orlando Magic,"18,425"
"Fri, Dec 23, 2022",7:00p,Philadelphia 76ers,119,Los Angeles Clippers,114,Philadelphia 76ers,"19,996"
"Fri, Dec 23, 2022",7:30p,Atlanta Hawks,130,Detroit Pistons,105,Atlanta Hawks,"17,028"
"Fri, Dec 23, 2022",7:30p,Boston Celtics,121,Minnesota Timberwolves,109,Boston Celtics,"19,156"
"Fri, Dec 23, 2022",7:30p,Brooklyn Nets,118,Milwaukee Bucks,100,Brooklyn Nets,"18,169"
"Fri, Dec 23, 2022",7:30p,Cleveland Cavaliers,107,Toronto Raptors,118,Toronto Raptors,"19,432"
"Fri, Dec 23, 2022",7:30p,New York Knicks,117,Chicago Bulls,118,Chicago Bulls,"19,812"
"Fri, Dec 23, 2022",8:00p,Houston Rockets,106,Dallas Mavericks,112,Dallas Mavericks,"16,989"
"Fri, Dec 23, 2022",8:00p,Miami Heat,108,Indiana Pacers,111,Indiana Pacers,"19,600"
"Fri, Dec 23, 2022",8:00p,Oklahoma City Thunder,125,New Orleans Pelicans,128,New Orleans Pelicans,"15,214"
"Fri, Dec 23, 2022",9:00p,Denver Nuggets,120,Portland Trail Blazers,107,Denver Nuggets,"19,619"
"Fri, Dec 23, 2022",10:00p,Phoenix Suns,100,Memphis Grizzlies,125,Memphis Grizzlies,"17,071"
"Fri, Dec 23, 2022",10:00p,Sacramento Kings,111,Washington Wizards,125,Washington Wizards,"17,894"
"Fri, Dec 23, 2022",10:30p,Los Angeles Lakers,130,Charlotte Hornets,134,Charlotte Hornets,"18,997"
"Sun, Dec 25, 2022",12:00p,New York Knicks,112,Philadelphia 76ers,119,Philadelphia 76ers,"19,812"
"Sun, Dec 25, 2022",2:30p,Dallas Mavericks,124,Los Angeles Lakers,115,Dallas Mavericks,"20,441"
"Sun, Dec 25, 2022",5:00p,Boston Celtics,139,Milwaukee Bucks,118,Boston Celtics,"19,156"
"Sun, Dec 25, 2022",8:00p,Golden State Warriors,123,Memphis Grizzlies,109,Golden State Warriors,"18,064"
"Sun, Dec 25, 2022",10:30p,Denver Nuggets,128,Phoenix Suns,125,Denver Nuggets,"19,642"
"Mon, Dec 26, 2022",7:00p,Cleveland Cavaliers,117,Brooklyn Nets,125,Brooklyn Nets,"19,432"
"Mon, Dec 26, 2022",7:00p,Detroit Pistons,131,Los Angeles Clippers,142,Los Angeles Clippers,"20,190"
"Mon, Dec 26, 2022",7:30p,Miami Heat,113,Minnesota Timberwolves,110,Miami Heat,"19,911"
"Mon, Dec 26, 2022",8:00p,Chicago Bulls,118,Houston Rockets,133,Houston Rockets,"21,561"
"Mon, Dec 26, 2022",8:00p,New Orleans Pelicans,113,Indiana Pacers,93,New Orleans Pelicans,"18,636"
"Mon, Dec 26, 2022",8:00p,San Antonio Spurs,126,Utah Jazz,122,San Antonio Spurs,"16,351"
"Mon, Dec 26, 2022",10:00p,Portland Trail Blazers,124,Charlotte Hornets,113,Portland Trail Blazers,"19,530"
"Tue, Dec 27, 2022",7:00p,Orlando Magic,110,Los Angeles Lakers,129,Los Angeles Lakers,"19,482"
"Tue, Dec 27, 2022",7:00p,Washington Wizards,116,Philadelphia 76ers,111,Washington Wizards,"20,476"
"Tue, Dec 27, 2022",7:30p,Boston Celtics,126,Houston Rockets,102,Boston Celtics,"19,156"
"Tue, Dec 27, 2022",7:30p,Indiana Pacers,129,Atlanta Hawks,114,Indiana Pacers,"16,738"
"Tue, Dec 27, 2022",7:30p,Toronto Raptors,113,Los Angeles Clippers,124,Los Angeles Clippers,"19,800"
"Tue, Dec 27, 2022",8:00p,Memphis Grizzlies,108,Phoenix Suns,125,Phoenix Suns,"18,239"
"Tue, Dec 27, 2022",8:00p,Oklahoma City Thunder,130,San Antonio Spurs,114,Oklahoma City Thunder,"16,229"
"Tue, Dec 27, 2022",8:30p,Dallas Mavericks,126,New York Knicks,121,Dallas Mavericks,"20,377"
"Tue, Dec 27, 2022",10:00p,Golden State Warriors,110,Charlotte Hornets,105,Golden State Warriors,"18,064"
"Tue, Dec 27, 2022",10:00p,Sacramento Kings,106,Denver Nuggets,113,Denver Nuggets,"17,937"
"Wed, Dec 28, 2022",7:00p,Detroit Pistons,121,Orlando Magic,101,Detroit Pistons,"20,190"
"Wed, Dec 28, 2022",7:00p,Washington Wizards,127,Phoenix Suns,102,Washington Wizards,"20,476"
"Wed, Dec 28, 2022",7:30p,Atlanta Hawks,107,Brooklyn Nets,108,Brooklyn Nets,"18,030"
"Wed, Dec 28, 2022",7:30p,Miami Heat,112,Los Angeles Lakers,98,Miami Heat,"20,221"
"Wed, Dec 28, 2022",8:00p,Chicago Bulls,119,Milwaukee Bucks,113,Chicago Bulls,"21,537"
"Wed, Dec 28, 2022",8:00p,New Orleans Pelicans,119,Minnesota Timberwolves,118,New Orleans Pelicans,"18,669"
"Wed, Dec 28, 2022",10:00p,Golden State Warriors,112,Utah Jazz,107,Golden State Warriors,"18,064"
"Wed, Dec 28, 2022",10:00p,Sacramento Kings,127,Denver Nuggets,126,Sacramento Kings,"17,985"
"Thu, Dec 29, 2022",7:00p,Charlotte Hornets,121,Oklahoma City Thunder,113,Charlotte Hornets,"19,425"
"Thu, Dec 29, 2022",7:00p,Indiana Pacers,135,Cleveland Cavaliers,126,Indiana Pacers,"17,274"
"Thu, Dec 29, 2022",7:30p,Boston Celtics,116,Los Angeles Clippers,110,Boston Celtics,"19,156"
"Thu, Dec 29, 2022",7:30p,Toronto Raptors,106,Memphis Grizzlies,119,Memphis Grizzlies,"19,800"
"Thu, Dec 29, 2022",8:00p,San Antonio Spurs,122,New York Knicks,115,San Antonio Spurs,"18,354"
"Thu, Dec 29, 2022",8:30p,Dallas Mavericks,129,Houston Rockets,114,Dallas Mavericks,"20,307"
"Fri, Dec 30, 2022",7:00p,Orlando Magic,100,Washington Wizards,119,Washington Wizards,"19,040"
"Fri, Dec 30, 2022",7:30p,Atlanta Hawks,121,Los Angeles Lakers,130,Los Angeles Lakers,"17,984"
"Fri, Dec 30, 2022",7:30p,Toronto Raptors,113,Phoenix Suns,104,Toronto Raptors,"19,800"
"Fri, Dec 30, 2022",8:00p,Chicago Bulls,132,Detroit Pistons,118,Chicago Bulls,"21,667"
"Fri, Dec 30, 2022",8:00p,Milwaukee Bucks,123,Minnesota Timberwolves,114,Milwaukee Bucks,"18,018"
"Fri, Dec 30, 2022",8:30p,New Orleans Pelicans,127,Philadelphia 76ers,116,New Orleans Pelicans,"18,656"
"Fri, Dec 30, 2022",9:00p,Denver Nuggets,124,Miami Heat,119,Denver Nuggets,"19,638"
"Fri, Dec 30, 2022",10:00p,Golden State Warriors,118,Portland Trail Blazers,112,Golden State Warriors,"18,064"
"Fri, Dec 30, 2022",10:00p,Sacramento Kings,126,Utah Jazz,125,Sacramento Kings,"17,946"
"Sat, Dec 31, 2022",3:00p,Indiana Pacers,131,Los Angeles Clippers,130,Indiana Pacers,"16,731"
"Sat, Dec 31, 2022",7:00p,Chicago Bulls,102,Cleveland Cavaliers,103,Cleveland Cavaliers,"21,524"
"Sat, Dec 31, 2022",7:00p,Charlotte Hornets,106,Brooklyn Nets,123,Brooklyn Nets,"19,386"
"Sat, Dec 31, 2022",7:00p,Houston Rockets,88,New York Knicks,108,New York Knicks,"18,055"
"Sat, Dec 31, 2022",7:00p,San Antonio Spurs,125,Dallas Mavericks,126,Dallas Mavericks,"18,354"
"Sat, Dec 31, 2022",8:00p,Memphis Grizzlies,116,New Orleans Pelicans,101,Memphis Grizzlies,"17,951"
"Sat, Dec 31, 2022",8:00p,Minnesota Timberwolves,104,Detroit Pistons,116,Detroit Pistons,"16,233"
"Sat, Dec 31, 2022",8:00p,Oklahoma City Thunder,96,Philadelphia 76ers,115,Philadelphia 76ers,"17,147"
"Sat, Dec 31, 2022",9:00p,Utah Jazz,123,Miami Heat,126,Miami Heat,"18,206"
"Sun, Jan 1, 2023",8:00p,Denver Nuggets,123,Boston Celtics,111,Denver Nuggets,"19,641"
"Sun, Jan 1, 2023",8:00p,Memphis Grizzlies,118,Sacramento Kings,108,Memphis Grizzlies,"17,794"
"Sun, Jan 1, 2023",8:00p,Milwaukee Bucks,95,Washington Wizards,118,Washington Wizards,"17,341"
"Mon, Jan 2, 2023",3:00p,New York Knicks,102,Phoenix Suns,83,New York Knicks,"19,812"
"Mon, Jan 2, 2023",7:00p,Charlotte Hornets,115,Los Angeles Lakers,121,Los Angeles Lakers,"19,210"
"Mon, Jan 2, 2023",7:00p,Cleveland Cavaliers,145,Chicago Bulls,134,Cleveland Cavaliers,"19,432"
"Mon, Jan 2, 2023",7:00p,Indiana Pacers,122,Toronto Raptors,114,Indiana Pacers,"14,054"
"Mon, Jan 2, 2023",7:00p,Philadelphia 76ers,120,New Orleans Pelicans,111,Philadelphia 76ers,"20,531"
"Mon, Jan 2, 2023",7:30p,Brooklyn Nets,139,San Antonio Spurs,103,Brooklyn Nets,"18,224"
"Mon, Jan 2, 2023",8:00p,Houston Rockets,106,Dallas Mavericks,111,Dallas Mavericks,"18,055"
"Mon, Jan 2, 2023",8:00p,Minnesota Timberwolves,124,Denver Nuggets,111,Minnesota Timberwolves,"15,962"
"Mon, Jan 2, 2023",10:00p,Golden State Warriors,143,Atlanta Hawks,141,Golden State Warriors,"18,064"
"Mon, Jan 2, 2023",10:00p,Portland Trail Blazers,135,Detroit Pistons,106,Portland Trail Blazers,"19,393"
"Mon, Jan 2, 2023",10:30p,Los Angeles Clippers,100,Miami Heat,110,Miami Heat,"19,068"
"Tue, Jan 3, 2023",8:00p,Milwaukee Bucks,123,Washington Wizards,113,Milwaukee Bucks,"17,341"
"Tue, Jan 3, 2023",8:00p,Oklahoma City Thunder,150,Boston Celtics,117,Oklahoma City Thunder,"16,778"
"Tue, Jan 3, 2023",9:00p,Utah Jazz,115,Sacramento Kings,117,Sacramento Kings,"18,206"
"Wed, Jan 4, 2023",7:00p,Charlotte Hornets,107,Memphis Grizzlies,131,Memphis Grizzlies,"19,249"
"Wed, Jan 4, 2023",7:00p,Cleveland Cavaliers,90,Phoenix Suns,88,Cleveland Cavaliers,"19,432"
"Wed, Jan 4, 2023",7:00p,Orlando Magic,126,Oklahoma City Thunder,115,Orlando Magic,"18,925"
"Wed, Jan 4, 2023",7:00p,Philadelphia 76ers,129,Indiana Pacers,126,Philadelphia 76ers,"20,033"
"Wed, Jan 4, 2023",7:30p,New York Knicks,117,San Antonio Spurs,114,New York Knicks,"19,812"
"Wed, Jan 4, 2023",7:30p,Toronto Raptors,101,Milwaukee Bucks,104,Milwaukee Bucks,"19,800"
"Wed, Jan 4, 2023",8:00p,Chicago Bulls,121,Brooklyn Nets,112,Chicago Bulls,"21,418"
"Wed, Jan 4, 2023",8:00p,Minnesota Timberwolves,113,Portland Trail Blazers,106,Minnesota Timberwolves,"15,434"
"Wed, Jan 4, 2023",8:00p,New Orleans Pelicans,119,Houston Rockets,108,New Orleans Pelicans,"17,295"
"Wed, Jan 4, 2023",10:00p,Golden State Warriors,119,Detroit Pistons,122,Detroit Pistons,"18,064"
"Wed, Jan 4, 2023",10:00p,Los Angeles Lakers,112,Miami Heat,109,Los Angeles Lakers,"18,997"
"Wed, Jan 4, 2023",10:00p,Sacramento Kings,117,Atlanta Hawks,120,Atlanta Hawks,"17,611"
"Thu, Jan 5, 2023",7:00p,Orlando Magic,115,Memphis Grizzlies,123,Memphis Grizzlies,"19,184"
"Thu, Jan 5, 2023",7:30p,Dallas Mavericks,95,Boston Celtics,124,Boston Celtics,"20,413"
"Thu, Jan 5, 2023",8:00p,Houston Rockets,114,Utah Jazz,131,Utah Jazz,"16,320"
"Thu, Jan 5, 2023",10:00p,Denver Nuggets,122,Los Angeles Clippers,91,Denver Nuggets,"19,087"
"Fri, Jan 6, 2023",7:00p,Indiana Pacers,108,Portland Trail Blazers,99,Indiana Pacers,"16,548"
"Fri, Jan 6, 2023",7:00p,Philadelphia 76ers,112,Chicago Bulls,126,Chicago Bulls,"20,766"
"Fri, Jan 6, 2023",7:30p,New Orleans Pelicans,102,Brooklyn Nets,108,Brooklyn Nets,"18,636"
"Fri, Jan 6, 2023",7:30p,Toronto Raptors,108,New York Knicks,112,New York Knicks,"19,800"
"Fri, Jan 6, 2023",8:00p,Milwaukee Bucks,109,Charlotte Hornets,138,Charlotte Hornets,"17,627"
"Fri, Jan 6, 2023",8:00p,Oklahoma City Thunder,127,Washington Wizards,110,Oklahoma City Thunder,"14,790"
"Fri, Jan 6, 2023",8:00p,San Antonio Spurs,121,Detroit Pistons,109,San Antonio Spurs,"13,107"
"Fri, Jan 6, 2023",9:00p,Denver Nuggets,121,Cleveland Cavaliers,108,Denver Nuggets,"19,638"
"Fri, Jan 6, 2023",9:00p,Minnesota Timberwolves,128,Los Angeles Clippers,115,Minnesota Timberwolves,"17,136"
"Fri, Jan 6, 2023",10:00p,Phoenix Suns,96,Miami Heat,104,Miami Heat,"17,071"
"Fri, Jan 6, 2023",10:30p,Los Angeles Lakers,130,Atlanta Hawks,114,Los Angeles Lakers,"18,997"
"Sat, Jan 7, 2023",6:00p,San Antonio Spurs,116,Boston Celtics,121,Boston Celtics,"18,354"
"Sat, Jan 7, 2023",8:00p,Chicago Bulls,126,Utah Jazz,118,Chicago Bulls,"21,694"
"Sat, Jan 7, 2023",8:00p,Dallas Mavericks,127,New Orleans Pelicans,117,Dallas Mavericks,"20,300"
"Sat, Jan 7, 2023",8:30p,Golden State Warriors,101,Orlando Magic,115,Orlando Magic,"18,064"
"Sat, Jan 7, 2023",10:00p,Sacramento Kings,134,Los Angeles Lakers,136,Los Angeles Lakers,"17,611"
"Sun, Jan 8, 2023",3:00p,Detroit Pistons,111,Philadelphia 76ers,123,Philadelphia 76ers,"18,898"
"Sun, Jan 8, 2023",3:30p,Toronto Raptors,117,Portland Trail Blazers,105,Toronto Raptors,"19,800"
"Sun, Jan 8, 2023",5:00p,Indiana Pacers,116,Charlotte Hornets,111,Indiana Pacers,"15,805"
"Sun, Jan 8, 2023",6:00p,Memphis Grizzlies,123,Utah Jazz,118,Memphis Grizzlies,"17,794"
"Sun, Jan 8, 2023",6:00p,Miami Heat,101,Brooklyn Nets,102,Brooklyn Nets,"19,901"
"Sun, Jan 8, 2023",7:00p,Houston Rockets,96,Minnesota Timberwolves,104,Minnesota Timberwolves,"18,055"
"Sun, Jan 8, 2023",7:00p,Oklahoma City Thunder,120,Dallas Mavericks,109,Oklahoma City Thunder,"16,317"
"Sun, Jan 8, 2023",8:00p,Phoenix Suns,98,Cleveland Cavaliers,112,Cleveland Cavaliers,"17,071"
"Sun, Jan 8, 2023",9:00p,Los Angeles Clippers,108,Atlanta Hawks,112,Atlanta Hawks,"19,068"
"Mon, Jan 9, 2023",7:00p,Washington Wizards,112,New Orleans Pelicans,132,New Orleans Pelicans,"16,223"
"Mon, Jan 9, 2023",7:30p,Boston Celtics,107,Chicago Bulls,99,Boston Celtics,"19,156"
"Mon, Jan 9, 2023",7:30p,New York Knicks,107,Milwaukee Bucks,111,Milwaukee Bucks,"18,167"
"Mon, Jan 9, 2023",8:00p,Memphis Grizzlies,121,San Antonio Spurs,113,Memphis Grizzlies,"16,013"
"Mon, Jan 9, 2023",9:00p,Denver Nuggets,122,Los Angeles Lakers,109,Denver Nuggets,"19,609"
"Mon, Jan 9, 2023",10:00p,Sacramento Kings,136,Orlando Magic,111,Sacramento Kings,"16,499"
"Tue, Jan 10, 2023",7:00p,Philadelphia 76ers,147,Detroit Pistons,116,Philadelphia 76ers,"20,221"
"Tue, Jan 10, 2023",7:30p,Miami Heat,112,Oklahoma City Thunder,111,Miami Heat,"19,600"
"Tue, Jan 10, 2023",7:30p,Toronto Raptors,132,Charlotte Hornets,120,Toronto Raptors,"19,800"
"Tue, Jan 10, 2023",9:00p,Utah Jazz,116,Cleveland Cavaliers,114,Utah Jazz,"18,206"
"Tue, Jan 10, 2023",10:00p,Golden State Warriors,113,Phoenix Suns,125,Phoenix Suns,"18,064"
"Tue, Jan 10, 2023",10:00p,Portland Trail Blazers,106,Orlando Magic,109,Orlando Magic,"18,176"
"Tue, Jan 10, 2023",10:30p,Los Angeles Clippers,113,Dallas Mavericks,101,Los Angeles Clippers,"15,828"
"Wed, Jan 11, 2023",7:00p,Detroit Pistons,135,Minnesota Timberwolves,118,Detroit Pistons,"15,906"
"Wed, Jan 11, 2023",7:00p,Washington Wizards,100,Chicago Bulls,97,Washington Wizards,"17,032"
"Wed, Jan 11, 2023",7:30p,Atlanta Hawks,105,Milwaukee Bucks,114,Milwaukee Bucks,"17,154"
"Wed, Jan 11, 2023",7:30p,Boston Celtics,125,New Orleans Pelicans,114,Boston Celtics,"19,156"
"Wed, Jan 11, 2023",7:30p,New York Knicks,119,Indiana Pacers,113,New York Knicks,"18,249"
"Wed, Jan 11, 2023",8:00p,Memphis Grizzlies,135,San Antonio Spurs,129,Memphis Grizzlies,"16,454"
"Wed, Jan 11, 2023",10:00p,Denver Nuggets,126,Phoenix Suns,97,Denver Nuggets,"18,872"
"Wed, Jan 11, 2023",10:00p,Sacramento Kings,135,Houston Rockets,115,Sacramento Kings,"16,057"
"Thu, Jan 12, 2023",7:00p,Philadelphia 76ers,114,Oklahoma City Thunder,133,Oklahoma City Thunder,"20,892"
"Thu, Jan 12, 2023",7:30p,Brooklyn Nets,98,Boston Celtics,109,Boston Celtics,"18,125"
"Thu, Jan 12, 2023",7:30p,Miami Heat,108,Milwaukee Bucks,102,Miami Heat,"19,600"
"Thu, Jan 12, 2023",7:30p,Toronto Raptors,124,Charlotte Hornets,114,Toronto Raptors,"19,800"
"Thu, Jan 12, 2023",10:00p,Los Angeles Lakers,115,Dallas Mavericks,119,Dallas Mavericks,"18,997"
"Thu, Jan 12, 2023",10:00p,Portland Trail Blazers,113,Cleveland Cavaliers,119,Cleveland Cavaliers,"18,105"
"Fri, Jan 13, 2023",7:00p,Detroit Pistons,110,New Orleans Pelicans,116,New Orleans Pelicans,"18,989"
"Fri, Jan 13, 2023",7:00p,Indiana Pacers,111,Atlanta Hawks,113,Atlanta Hawks,"16,071"
"Fri, Jan 13, 2023",7:00p,Washington Wizards,108,New York Knicks,112,New York Knicks,"20,476"
"Fri, Jan 13, 2023",7:30p,San Antonio Spurs,113,Golden State Warriors,144,Golden State Warriors,"68,323"
"Fri, Jan 13, 2023",8:00p,Chicago Bulls,110,Oklahoma City Thunder,124,Oklahoma City Thunder,"21,342"
"Fri, Jan 13, 2023",8:00p,Minnesota Timberwolves,121,Phoenix Suns,116,Minnesota Timberwolves,"16,460"
"Fri, Jan 13, 2023",9:00p,Utah Jazz,112,Orlando Magic,108,Utah Jazz,"18,206"
"Fri, Jan 13, 2023",10:00p,Los Angeles Clippers,103,Denver Nuggets,115,Denver Nuggets,"16,005"
"Fri, Jan 13, 2023",10:00p,Sacramento Kings,139,Houston Rockets,114,Sacramento Kings,"17,894"
"Sat, Jan 14, 2023",1:00p,Miami Heat,111,Milwaukee Bucks,95,Miami Heat,"19,620"
"Sat, Jan 14, 2023",7:00p,Charlotte Hornets,106,Boston Celtics,122,Boston Celtics,"19,608"
"Sat, Jan 14, 2023",7:00p,Indiana Pacers,112,Memphis Grizzlies,130,Memphis Grizzlies,"17,274"
"Sat, Jan 14, 2023",7:30p,Toronto Raptors,103,Atlanta Hawks,114,Atlanta Hawks,"19,800"
"Sat, Jan 14, 2023",8:00p,Minnesota Timberwolves,110,Cleveland Cavaliers,102,Minnesota Timberwolves,"17,136"
"Sat, Jan 14, 2023",9:00p,Utah Jazz,117,Philadelphia 76ers,118,Philadelphia 76ers,"18,206"
"Sat, Jan 14, 2023",10:00p,Portland Trail Blazers,136,Dallas Mavericks,119,Portland Trail Blazers,"19,393"
"Sun, Jan 15, 2023",1:00p,Detroit Pistons,104,New York Knicks,117,New York Knicks,"19,894"
"Sun, Jan 15, 2023",3:00p,Los Angeles Clippers,121,Houston Rockets,100,Los Angeles Clippers,"17,238"
"Sun, Jan 15, 2023",3:30p,Chicago Bulls,132,Golden State Warriors,118,Chicago Bulls,"20,139"
"Sun, Jan 15, 2023",6:00p,Brooklyn Nets,102,Oklahoma City Thunder,112,Oklahoma City Thunder,"18,165"
"Sun, Jan 15, 2023",7:00p,San Antonio Spurs,119,Sacramento Kings,132,Sacramento Kings,"12,339"
"Sun, Jan 15, 2023",8:00p,Denver Nuggets,119,Orlando Magic,116,Denver Nuggets,"19,641"
"Sun, Jan 15, 2023",9:00p,Portland Trail Blazers,140,Dallas Mavericks,123,Portland Trail Blazers,"19,393"
"Sun, Jan 15, 2023",9:30p,Los Angeles Lakers,112,Philadelphia 76ers,113,Philadelphia 76ers,"18,020"
"Mon, Jan 16, 2023",1:00p,Charlotte Hornets,118,Boston Celtics,130,Boston Celtics,"19,227"
"Mon, Jan 16, 2023",2:30p,Milwaukee Bucks,132,Indiana Pacers,119,Milwaukee Bucks,"17,412"
"Mon, Jan 16, 2023",3:00p,Cleveland Cavaliers,113,New Orleans Pelicans,103,Cleveland Cavaliers,"19,432"
"Mon, Jan 16, 2023",3:00p,New York Knicks,121,Toronto Raptors,123,Toronto Raptors,"19,812"
"Mon, Jan 16, 2023",3:00p,Washington Wizards,118,Golden State Warriors,127,Golden State Warriors,"20,476"
"Mon, Jan 16, 2023",3:30p,Atlanta Hawks,121,Miami Heat,113,Atlanta Hawks,"18,007"
"Mon, Jan 16, 2023",4:00p,Minnesota Timberwolves,125,Utah Jazz,126,Utah Jazz,"16,477"
"Mon, Jan 16, 2023",6:00p,Memphis Grizzlies,136,Phoenix Suns,106,Memphis Grizzlies,"17,794"
"Mon, Jan 16, 2023",10:30p,Los Angeles Lakers,140,Houston Rockets,132,Los Angeles Lakers,"17,657"
"Tue, Jan 17, 2023",7:30p,Milwaukee Bucks,130,Toronto Raptors,122,Milwaukee Bucks,"17,341"
"Tue, Jan 17, 2023",8:00p,San Antonio Spurs,106,Brooklyn Nets,98,San Antonio Spurs,"13,532"
"Tue, Jan 17, 2023",9:00p,Denver Nuggets,122,Portland Trail Blazers,113,Denver Nuggets,"18,258"
"Tue, Jan 17, 2023",10:00p,Los Angeles Clippers,110,Philadelphia 76ers,120,Philadelphia 76ers,"15,155"
"Wed, Jan 18, 2023",7:30p,Dallas Mavericks,122,Atlanta Hawks,130,Atlanta Hawks,"20,125"
"Wed, Jan 18, 2023",7:30p,New York Knicks,105,Washington Wizards,116,Washington Wizards,"19,164"
"Wed, Jan 18, 2023",8:00p,Houston Rockets,117,Charlotte Hornets,122,Charlotte Hornets,"15,678"
"Wed, Jan 18, 2023",8:00p,Memphis Grizzlies,115,Cleveland Cavaliers,114,Memphis Grizzlies,"16,892"
"Wed, Jan 18, 2023",8:00p,New Orleans Pelicans,98,Miami Heat,124,Miami Heat,"17,736"
"Wed, Jan 18, 2023",8:00p,Oklahoma City Thunder,126,Indiana Pacers,106,Oklahoma City Thunder,"14,748"
"Wed, Jan 18, 2023",9:00p,Utah Jazz,126,Los Angeles Clippers,103,Utah Jazz,"18,206"
"Wed, Jan 18, 2023",10:00p,Denver Nuggets,122,Minnesota Timberwolves,118,Denver Nuggets,"16,112"
"Wed, Jan 18, 2023",10:30p,Los Angeles Lakers,111,Sacramento Kings,116,Sacramento Kings,"18,142"
"Thu, Jan 19, 2023",3:00p,Detroit Pistons,108,Chicago Bulls,126,Chicago Bulls,"15,885"
"Thu, Jan 19, 2023",7:30p,Boston Celtics,121,Golden State Warriors,118,Boston Celtics,"19,156"
"Thu, Jan 19, 2023",8:00p,Minnesota Timberwolves,128,Toronto Raptors,126,Minnesota Timberwolves,"16,318"
"Thu, Jan 19, 2023",10:00p,Phoenix Suns,117,Brooklyn Nets,112,Phoenix Suns,"17,071"
"Thu, Jan 19, 2023",10:00p,Portland Trail Blazers,95,Philadelphia 76ers,105,Philadelphia 76ers,"18,113"
"Fri, Jan 20, 2023",7:00p,Orlando Magic,123,New Orleans Pelicans,110,Orlando Magic,"19,025"
"Fri, Jan 20, 2023",7:30p,Atlanta Hawks,139,New York Knicks,124,Atlanta Hawks,"17,711"
"Fri, Jan 20, 2023",7:30p,Cleveland Cavaliers,114,Golden State Warriors,120,Golden State Warriors,"19,432"
"Fri, Jan 20, 2023",7:30p,Dallas Mavericks,115,Miami Heat,90,Dallas Mavericks,"20,326"
"Fri, Jan 20, 2023",8:00p,San Antonio Spurs,126,Los Angeles Clippers,131,Los Angeles Clippers,"15,190"
"Fri, Jan 20, 2023",9:00p,Denver Nuggets,134,Indiana Pacers,111,Denver Nuggets,"19,609"
"Fri, Jan 20, 2023",9:00p,Utah Jazz,106,Brooklyn Nets,117,Brooklyn Nets,"18,206"
"Fri, Jan 20, 2023",10:00p,Los Angeles Lakers,122,Memphis Grizzlies,121,Los Angeles Lakers,"18,997"
"Fri, Jan 20, 2023",10:00p,Sacramento Kings,118,Oklahoma City Thunder,113,Sacramento Kings,"17,932"
"Sat, Jan 21, 2023",5:00p,Toronto Raptors,104,Boston Celtics,106,Boston Celtics,"19,800"
"Sat, Jan 21, 2023",7:00p,Washington Wizards,138,Orlando Magic,118,Washington Wizards,"18,171"
"Sat, Jan 21, 2023",7:30p,Atlanta Hawks,118,Charlotte Hornets,122,Charlotte Hornets,"17,928"
"Sat, Jan 21, 2023",7:30p,Cleveland Cavaliers,114,Milwaukee Bucks,102,Cleveland Cavaliers,"19,432"
"Sat, Jan 21, 2023",8:00p,Minnesota Timberwolves,113,Houston Rockets,104,Minnesota Timberwolves,"17,136"
"Sat, Jan 21, 2023",9:00p,Phoenix Suns,112,Indiana Pacers,107,Phoenix Suns,"17,071"
"Sat, Jan 21, 2023",10:00p,Sacramento Kings,127,Philadelphia 76ers,129,Philadelphia 76ers,"17,861"
"Sun, Jan 22, 2023",2:30p,Dallas Mavericks,98,Los Angeles Clippers,112,Los Angeles Clippers,"20,026"
"Sun, Jan 22, 2023",3:30p,Miami Heat,100,New Orleans Pelicans,96,Miami Heat,"19,600"
"Sun, Jan 22, 2023",6:00p,Toronto Raptors,125,New York Knicks,116,Toronto Raptors,"19,261"
"Sun, Jan 22, 2023",8:00p,Denver Nuggets,99,Oklahoma City Thunder,101,Oklahoma City Thunder,"19,557"
"Sun, Jan 22, 2023",8:00p,Phoenix Suns,112,Memphis Grizzlies,110,Phoenix Suns,"17,071"
"Sun, Jan 22, 2023",8:30p,Golden State Warriors,116,Brooklyn Nets,120,Brooklyn Nets,"18,064"
"Sun, Jan 22, 2023",9:00p,Portland Trail Blazers,112,Los Angeles Lakers,121,Los Angeles Lakers,"19,393"
"Mon, Jan 23, 2023",7:00p,Detroit Pistons,130,Milwaukee Bucks,150,Milwaukee Bucks,"18,011"
"Mon, Jan 23, 2023",7:00p,Orlando Magic,113,Boston Celtics,98,Orlando Magic,"19,196"
"Mon, Jan 23, 2023",8:00p,Chicago Bulls,111,Atlanta Hawks,100,Chicago Bulls,"20,938"
